Name,Adress,Lat,Long
MIT Chapel,"48 Massachusetts Ave, Cambridge, MA 02139",42.35849795,-71.09404015
Hyatt Regency Cambridge,"575 Memorial Dr, Cambridge, MA 02139",42.35409573,-71.10541814
MIT Furniture Exchange,"350 Brookline St, Cambridge, MA 02139",42.3556718,-71.10970675
Veterans Memorial Pool,"719 Memorial Dr, Cambridge, MA 02139",42.35698605,-71.11521427
Great Dome,"Memorial Dr, Cambridge, MA 02139",42.35998061,-71.09203075
MIT Sloan School of Management,"100 Main St, Cambridge, MA 02142, United States",42.36137589,-71.08297561
MIT Medical Urgent Care Service,"first floor, 25 Carleton St Building E23, Cambridge, MA 02142",42.36125175,-71.08661027
Walker Memorial,50 Memorial Dr,42.35937908,-71.08832968
MIT Department of Mathematics,"182 Memorial Dr, Cambridge, MA 02142",42.35877259,-71.08981026
MIT Sailing Pavilion,"134 Memorial Dr, Cambridge, MA 02139",42.35861681,-71.0877353
The Muddy Charles Pub,"142 Memorial Dr, Cambridge, MA 02142",42.35926322,-71.08803573
Tudor Dog Park,"29 Tudor St, Cambridge, MA 02139",42.36114524,-71.10382884
MIT Plasma Science and Fusion Center,"167 Albany St, Cambridge, MA 02139",42.36011463,-71.09824985
