Origin,Destination,Distance,Time (min)
Baker House,Kendall Square T,2.752,7.6167
Burton Conner,Kendall Square T,2.578,8.0167
East Campus,Kendall Square T,0.52,1.85
MacGregor House,Kendall Square T,2.497,7.9667
Maseeh Hall,Kendall Square T,1.124,3.9333
McCormick Hall,Kendall Square T,1.218,4.5333
New House,Kendall Square T,1.953,5.3667
Next House,Kendall Square T,1.842,4.8833
New Vassar,Kendall Square T,1.529,4.8667
Random Hall,Kendall Square T,1.113,3.8833
70 Amherst Street,Kendall Square T,0.507,1.3167
Ashdown House,Kendall Square T,1.356,4.0
Edgerton House,Kendall Square T,1.064,3.2
Graduate Tower,Kendall Square T,0.808,4.05
Sidney-Pacific,Kendall Square T,1.467,4.7333
Tang Hall,Kendall Square T,1.875,5.2333
The Warehouse,Kendall Square T,1.304,4.3
Westgate Apartments,Kendall Square T,1.728,4.55
Depot,Kendall Square T,1.37,4.85
Baker House,Wadsworth at Amherst,2.941,7.7833
Burton Conner,Wadsworth at Amherst,2.767,8.1833
East Campus,Wadsworth at Amherst,0.331,1.85
MacGregor House,Wadsworth at Amherst,2.686,8.1333
Maseeh Hall,Wadsworth at Amherst,1.099,3.2333
McCormick Hall,Wadsworth at Amherst,1.193,3.8333
New House,Wadsworth at Amherst,2.255,6.4333
Next House,Wadsworth at Amherst,2.144,5.95
New Vassar,Wadsworth at Amherst,1.831,5.9167
Random Hall,Wadsworth at Amherst,1.415,4.9333
70 Amherst Street,Wadsworth at Amherst,0.219,1.2333
Ashdown House,Wadsworth at Amherst,1.658,5.0667
Edgerton House,Wadsworth at Amherst,1.366,4.25
Graduate Tower,Wadsworth at Amherst,0.242,1.2833
Sidney-Pacific,Wadsworth at Amherst,1.769,5.7833
Tang Hall,Wadsworth at Amherst,1.998,4.2833
The Warehouse,Wadsworth at Amherst,1.606,5.3667
Westgate Apartments,Wadsworth at Amherst,2.03,5.6
Depot,Wadsworth at Amherst,1.672,5.9
Baker House,Media Lab,3.28,8.5167
Burton Conner,Media Lab,3.106,8.9167
East Campus,Media Lab,0.127,0.6
MacGregor House,Media Lab,3.025,8.8667
Maseeh Hall,Media Lab,1.438,3.9667
McCormick Hall,Media Lab,1.532,4.5667
New House,Media Lab,2.144,6.05
Next House,Media Lab,2.033,5.5667
New Vassar,Media Lab,1.72,5.5167
Random Hall,Media Lab,1.304,4.5333
70 Amherst Street,Media Lab,0.016,0.2667
Ashdown House,Media Lab,1.547,4.6667
Edgerton House,Media Lab,1.255,3.85
Graduate Tower,Media Lab,0.284,2.4833
Sidney-Pacific,Media Lab,1.658,5.3833
Tang Hall,Media Lab,2.337,5.0167
The Warehouse,Media Lab,1.495,4.9667
Westgate Apartments,Media Lab,1.919,5.2333
Depot,Media Lab,1.561,5.5
Baker House,Media Lab at Ames,2.897,8.35
Burton Conner,Media Lab at Ames,2.723,8.7667
East Campus,Media Lab at Ames,0.081,0.7667
MacGregor House,Media Lab at Ames,2.642,8.7
Maseeh Hall,Media Lab at Ames,1.364,4.2
McCormick Hall,Media Lab at Ames,1.458,4.8
New House,Media Lab at Ames,2.098,6.1167
Next House,Media Lab at Ames,1.987,5.6333
New Vassar,Media Lab at Ames,1.674,5.5833
Random Hall,Media Lab at Ames,1.258,4.6
70 Amherst Street,Media Lab at Ames,0.068,0.9833
Ashdown House,Media Lab at Ames,1.501,4.7333
Edgerton House,Media Lab at Ames,1.209,3.9167
Graduate Tower,Media Lab at Ames,0.369,3.4833
Sidney-Pacific,Media Lab at Ames,1.612,5.45
Tang Hall,Media Lab at Ames,2.263,5.25
The Warehouse,Media Lab at Ames,1.449,5.0333
Westgate Apartments,Media Lab at Ames,1.873,5.3
Depot,Media Lab at Ames,1.515,5.5667
Baker House,Amherst at Kresge,2.303,6.8
Burton Conner,Amherst at Kresge,2.129,7.2
East Campus,Amherst at Kresge,0.837,2.9833
MacGregor House,Amherst at Kresge,2.048,7.15
Maseeh Hall,Amherst at Kresge,0.052,0.2667
McCormick Hall,Amherst at Kresge,0.04,0.4167
New House,Amherst at Kresge,1.504,4.55
Next House,Amherst at Kresge,1.393,4.0667
New Vassar,Amherst at Kresge,1.126,4.2833
Random Hall,Amherst at Kresge,0.71,3.0333
70 Amherst Street,Amherst at Kresge,0.824,3.2
Ashdown House,Amherst at Kresge,0.953,3.4333
Edgerton House,Amherst at Kresge,0.661,2.6167
Graduate Tower,Amherst at Kresge,1.285,4.1167
Sidney-Pacific,Amherst at Kresge,1.064,4.15
Tang Hall,Amherst at Kresge,1.426,4.4167
The Warehouse,Amherst at Kresge,0.901,3.7333
Westgate Apartments,Amherst at Kresge,1.279,3.7333
Depot,Amherst at Kresge,1.079,4.2
Baker House,Burton/MacGregor,0.34,3.2833
Burton Conner,Burton/MacGregor,0.154,1.7667
East Campus,Burton/MacGregor,1.321,3.2833
MacGregor House,Burton/MacGregor,0.007,0.1167
Maseeh Hall,Burton/MacGregor,0.775,2.65
McCormick Hall,Burton/MacGregor,0.623,2.9833
New House,Burton/MacGregor,0.104,1.7333
Next House,Burton/MacGregor,0.214,1.9
New Vassar,Burton/MacGregor,1.784,6.1167
Random Hall,Burton/MacGregor,1.368,4.8667
70 Amherst Street,Burton/MacGregor,1.308,3.5
Ashdown House,Burton/MacGregor,1.611,5.25
Edgerton House,Burton/MacGregor,1.319,4.45
Graduate Tower,Burton/MacGregor,1.769,4.4167
Sidney-Pacific,Burton/MacGregor,1.722,5.9833
Tang Hall,Burton/MacGregor,1.039,3.65
The Warehouse,Burton/MacGregor,1.559,5.55
Westgate Apartments,Burton/MacGregor,0.329,2.1833
Depot,Burton/MacGregor,1.737,6.0167
Baker House,Tang/Westgate,0.604,4.2667
Burton Conner,Tang/Westgate,0.418,2.7333
East Campus,Tang/Westgate,2.11,5.1667
MacGregor House,Tang/Westgate,0.256,0.9667
Maseeh Hall,Tang/Westgate,1.564,4.55
McCormick Hall,Tang/Westgate,1.412,4.1333
New House,Tang/Westgate,0.159,0.9667
Next House,Tang/Westgate,0.048,0.8
New Vassar,Tang/Westgate,1.75,5.65
Random Hall,Tang/Westgate,1.334,4.3833
70 Amherst Street,Tang/Westgate,2.097,5.3833
Ashdown House,Tang/Westgate,1.577,4.7833
Edgerton House,Tang/Westgate,1.285,3.9833
Graduate Tower,Tang/Westgate,2.558,6.3167
Sidney-Pacific,Tang/Westgate,1.688,5.5167
Tang Hall,Tang/Westgate,0.384,2.1
The Warehouse,Tang/Westgate,1.525,5.0833
Westgate Apartments,Tang/Westgate,0.065,0.5167
Depot,Tang/Westgate,1.703,5.55
Baker House,W98 at Vassar St,1.209,3.3333
Burton Conner,W98 at Vassar St,1.035,3.75
East Campus,W98 at Vassar St,2.058,4.1167
MacGregor House,W98 at Vassar St,0.954,3.7
Maseeh Hall,W98 at Vassar St,1.512,3.5
McCormick Hall,W98 at Vassar St,1.36,3.0833
New House,W98 at Vassar St,1.051,3.7
Next House,W98 at Vassar St,0.54,1.8667
New Vassar,W98 at Vassar St,1.939,5.3333
Random Hall,W98 at Vassar St,1.523,4.0833
70 Amherst Street,W98 at Vassar St,2.045,4.3333
Ashdown House,W98 at Vassar St,1.766,4.4833
Edgerton House,W98 at Vassar St,1.474,3.6667
Graduate Tower,W98 at Vassar St,2.506,5.2667
Sidney-Pacific,W98 at Vassar St,1.877,5.2
Tang Hall,W98 at Vassar St,0.482,1.6
The Warehouse,W98 at Vassar St,1.714,4.7833
Westgate Apartments,W98 at Vassar St,0.426,1.5167
Depot,W98 at Vassar St,1.892,5.25
Baker House,W92 at Amesbury St,1.341,3.4833
Burton Conner,W92 at Amesbury St,1.167,3.8833
East Campus,W92 at Amesbury St,2.19,4.25
MacGregor House,W92 at Amesbury St,1.086,3.8333
Maseeh Hall,W92 at Amesbury St,1.644,3.6333
McCormick Hall,W92 at Amesbury St,1.492,3.2167
New House,W92 at Amesbury St,0.519,2.0833
Next House,W92 at Amesbury St,0.408,1.6
New Vassar,W92 at Amesbury St,1.807,5.0833
Random Hall,W92 at Amesbury St,1.391,3.8333
70 Amherst Street,W92 at Amesbury St,2.177,4.4667
Ashdown House,W92 at Amesbury St,1.634,4.2167
Edgerton House,W92 at Amesbury St,1.342,3.4167
Graduate Tower,W92 at Amesbury St,2.638,5.4
Sidney-Pacific,W92 at Amesbury St,1.745,4.95
Tang Hall,W92 at Amesbury St,0.223,1.4167
The Warehouse,W92 at Amesbury St,1.582,4.5167
Westgate Apartments,W92 at Amesbury St,0.294,1.2667
Depot,W92 at Amesbury St,1.76,5.0
Baker House,Simmons Hall,1.389,3.9
Burton Conner,Simmons Hall,1.215,4.3
East Campus,Simmons Hall,1.568,4.7333
MacGregor House,Simmons Hall,1.134,4.25
Maseeh Hall,Simmons Hall,0.868,3.0
McCormick Hall,Simmons Hall,0.962,3.6
New House,Simmons Hall,0.59,1.8167
Next House,Simmons Hall,0.479,1.3333
New Vassar,Simmons Hall,1.319,3.9667
Random Hall,Simmons Hall,0.903,2.7167
70 Amherst Street,Simmons Hall,1.555,4.95
Ashdown House,Simmons Hall,1.146,3.1167
Edgerton House,Simmons Hall,0.854,2.3
Graduate Tower,Simmons Hall,2.016,5.8667
Sidney-Pacific,Simmons Hall,1.257,3.8333
Tang Hall,Simmons Hall,0.512,1.6
The Warehouse,Simmons Hall,1.094,3.4167
Westgate Apartments,Simmons Hall,0.365,1.0
Depot,Simmons Hall,1.272,3.8833
Baker House,New Vassar Dorm,1.7,4.5833
Burton Conner,New Vassar Dorm,1.526,4.9833
East Campus,New Vassar Dorm,1.257,4.3667
MacGregor House,New Vassar Dorm,1.445,4.9333
Maseeh Hall,New Vassar Dorm,0.557,2.6333
McCormick Hall,New Vassar Dorm,0.651,3.2333
New House,New Vassar Dorm,0.901,2.3333
Next House,New Vassar Dorm,0.79,1.85
New Vassar,New Vassar Dorm,1.008,3.6
Random Hall,New Vassar Dorm,0.592,2.35
70 Amherst Street,New Vassar Dorm,1.244,4.5667
Ashdown House,New Vassar Dorm,0.835,2.7333
Edgerton House,New Vassar Dorm,0.543,1.9333
Graduate Tower,New Vassar Dorm,1.705,5.5
Sidney-Pacific,New Vassar Dorm,0.946,3.4667
Tang Hall,New Vassar Dorm,0.823,2.2
The Warehouse,New Vassar Dorm,0.783,3.0333
Westgate Apartments,New Vassar Dorm,0.676,1.5167
Depot,New Vassar Dorm,0.961,3.5
Baker House,Vassar St at Mass Ave,2.029,5.75
Burton Conner,Vassar St at Mass Ave,1.855,6.1667
East Campus,Vassar St at Mass Ave,1.101,3.7833
MacGregor House,Vassar St at Mass Ave,1.774,6.1167
Maseeh Hall,Vassar St at Mass Ave,0.401,2.05
McCormick Hall,Vassar St at Mass Ave,0.495,2.65
New House,Vassar St at Mass Ave,1.23,3.5167
Next House,Vassar St at Mass Ave,1.119,3.0333
New Vassar,Vassar St at Mass Ave,0.852,3.5167
Random Hall,Vassar St at Mass Ave,0.436,2.2667
70 Amherst Street,Vassar St at Mass Ave,0.903,3.25
Ashdown House,Vassar St at Mass Ave,0.679,2.65
Edgerton House,Vassar St at Mass Ave,0.387,1.85
Graduate Tower,Vassar St at Mass Ave,1.549,4.9167
Sidney-Pacific,Vassar St at Mass Ave,0.79,3.3833
Tang Hall,Vassar St at Mass Ave,1.152,3.3833
The Warehouse,Vassar St at Mass Ave,0.627,2.95
Westgate Apartments,Vassar St at Mass Ave,1.005,2.7
Depot,Vassar St at Mass Ave,0.805,3.4333
Baker House,Main at Vassar,2.468,6.9
Burton Conner,Main at Vassar,2.294,7.3
East Campus,Main at Vassar,1.013,4.9
MacGregor House,Main at Vassar,2.213,7.25
Maseeh Hall,Main at Vassar,0.84,3.2333
McCormick Hall,Main at Vassar,0.934,3.8333
New House,Main at Vassar,1.669,4.6667
Next House,Main at Vassar,1.558,4.1833
New Vassar,Main at Vassar,1.245,4.0833
Random Hall,Main at Vassar,0.829,3.0833
70 Amherst Street,Main at Vassar,1.0,4.3667
Ashdown House,Main at Vassar,1.072,3.2167
Edgerton House,Main at Vassar,0.78,2.4167
Graduate Tower,Main at Vassar,1.988,6.1
Sidney-Pacific,Main at Vassar,1.183,3.95
Tang Hall,Main at Vassar,1.591,4.5333
The Warehouse,Main at Vassar,1.02,3.5167
Westgate Apartments,Main at Vassar,1.444,3.8333
Depot,Main at Vassar,1.086,4.0667
Baker House,Baker House,0.0,0.0
Burton Conner,Baker House,2.322,9.2333
East Campus,Baker House,0.979,3.4333
MacGregor House,Baker House,2.241,9.1667
Maseeh Hall,Baker House,0.245,2.2333
McCormick Hall,Baker House,0.151,1.6833
New House,Baker House,1.697,6.5833
Next House,Baker House,1.586,6.1
New Vassar,Baker House,1.319,6.3167
Random Hall,Baker House,0.903,5.05
70 Amherst Street,Baker House,0.966,3.65
Ashdown House,Baker House,1.146,5.45
Edgerton House,Baker House,0.854,4.65
Graduate Tower,Baker House,1.427,4.5833
Sidney-Pacific,Baker House,1.257,6.1833
Tang Hall,Baker House,2.368,5.6167
The Warehouse,Baker House,1.094,5.75
Westgate Apartments,Baker House,1.472,5.7667
Depot,Baker House,1.272,6.2167
Baker House,Burton Conner,0.185,1.5167
Burton Conner,Burton Conner,0.0,0.0
East Campus,Burton Conner,1.162,3.0667
MacGregor House,Burton Conner,2.547,8.7833
Maseeh Hall,Burton Conner,0.431,2.2667
McCormick Hall,Burton Conner,0.337,1.7167
New House,Burton Conner,2.003,6.1833
Next House,Burton Conner,1.892,5.7
New Vassar,Burton Conner,1.625,5.9
Random Hall,Burton Conner,1.209,4.65
70 Amherst Street,Burton Conner,1.149,3.2833
Ashdown House,Burton Conner,1.452,5.0333
Edgerton House,Burton Conner,1.16,4.2333
Graduate Tower,Burton Conner,1.61,4.2167
Sidney-Pacific,Burton Conner,1.563,5.7667
Tang Hall,Burton Conner,2.551,5.25
The Warehouse,Burton Conner,1.4,5.3333
Westgate Apartments,Burton Conner,1.778,5.3667
Depot,Burton Conner,1.578,5.8
Baker House,East Campus,2.94,8.6167
Burton Conner,East Campus,2.766,9.0167
East Campus,East Campus,0.0,0.0
MacGregor House,East Campus,2.685,8.9667
Maseeh Hall,East Campus,1.435,4.6
McCormick Hall,East Campus,1.529,5.1833
New House,East Campus,2.141,6.3667
Next House,East Campus,2.03,5.8833
New Vassar,East Campus,1.717,5.85
Random Hall,East Campus,1.301,4.85
70 Amherst Street,East Campus,0.111,0.9333
Ashdown House,East Campus,1.544,4.9833
Edgerton House,East Campus,1.252,4.1833
Graduate Tower,East Campus,0.412,3.4333
Sidney-Pacific,East Campus,1.655,5.7167
Tang Hall,East Campus,2.334,5.6333
The Warehouse,East Campus,1.492,5.2833
Westgate Apartments,East Campus,1.916,5.55
Depot,East Campus,1.558,5.8333
Baker House,MacGregor House,0.347,3.2833
Burton Conner,MacGregor House,0.161,1.7667
East Campus,MacGregor House,1.328,3.2833
MacGregor House,MacGregor House,0.0,0.0
Maseeh Hall,MacGregor House,0.782,2.65
McCormick Hall,MacGregor House,0.63,2.9833
New House,MacGregor House,0.096,1.6
Next House,MacGregor House,0.207,1.9
New Vassar,MacGregor House,1.791,6.1167
Random Hall,MacGregor House,1.375,4.8667
70 Amherst Street,MacGregor House,1.315,3.5
Ashdown House,MacGregor House,1.618,5.25
Edgerton House,MacGregor House,1.326,4.45
Graduate Tower,MacGregor House,1.776,4.4167
Sidney-Pacific,MacGregor House,1.729,5.9833
Tang Hall,MacGregor House,1.046,3.65
The Warehouse,MacGregor House,1.566,5.55
Westgate Apartments,MacGregor House,0.322,2.1833
Depot,MacGregor House,1.744,6.0167
Baker House,Maseeh Hall,2.25,6.5833
Burton Conner,Maseeh Hall,2.076,7.0
East Campus,Maseeh Hall,0.784,2.7833
MacGregor House,Maseeh Hall,1.995,6.95
Maseeh Hall,Maseeh Hall,0.0,0.0
McCormick Hall,Maseeh Hall,0.093,0.65
New House,Maseeh Hall,1.451,4.35
Next House,Maseeh Hall,1.34,3.8667
New Vassar,Maseeh Hall,1.073,4.0833
Random Hall,Maseeh Hall,0.657,2.8333
70 Amherst Street,Maseeh Hall,0.771,3.0
Ashdown House,Maseeh Hall,0.9,3.2167
Edgerton House,Maseeh Hall,0.608,2.4167
Graduate Tower,Maseeh Hall,1.232,3.9167
Sidney-Pacific,Maseeh Hall,1.011,3.95
Tang Hall,Maseeh Hall,1.373,4.2167
The Warehouse,Maseeh Hall,0.848,3.5167
Westgate Apartments,Maseeh Hall,1.226,3.5333
Depot,Maseeh Hall,1.026,4.0
Baker House,McCormick Hall,2.344,7.0667
Burton Conner,McCormick Hall,2.17,7.4833
East Campus,McCormick Hall,1.006,2.9167
MacGregor House,McCormick Hall,2.089,7.4333
Maseeh Hall,McCormick Hall,0.093,0.5333
McCormick Hall,McCormick Hall,0.0,0.0
New House,McCormick Hall,1.545,4.8333
Next House,McCormick Hall,1.434,4.35
New Vassar,McCormick Hall,1.167,4.5667
Random Hall,McCormick Hall,0.751,3.3167
70 Amherst Street,McCormick Hall,0.993,3.1333
Ashdown House,McCormick Hall,0.994,3.7
Edgerton House,McCormick Hall,0.702,2.9
Graduate Tower,McCormick Hall,1.454,4.0667
Sidney-Pacific,McCormick Hall,1.105,4.4333
Tang Hall,McCormick Hall,1.467,4.7
The Warehouse,McCormick Hall,0.942,4.0
Westgate Apartments,McCormick Hall,1.32,4.0167
Depot,McCormick Hall,1.12,4.4667
Baker House,New House,0.444,3.2833
Burton Conner,New House,0.258,1.7667
East Campus,New House,1.425,3.2833
MacGregor House,New House,0.096,1.6
Maseeh Hall,New House,0.879,2.65
McCormick Hall,New House,0.727,2.9833
New House,New House,0.0,0.0
Next House,New House,0.11,1.9
New Vassar,New House,1.888,6.1167
Random Hall,New House,1.472,4.8667
70 Amherst Street,New House,1.412,3.5
Ashdown House,New House,1.715,5.25
Edgerton House,New House,1.423,4.45
Graduate Tower,New House,1.873,4.4167
